Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Son Shu Uemura 520,Sản phẩm thường,SKII-Dior-Shu-Son,4935421374934,4935421374934,Có,490000,640000,640000,750000,640000,650000,cây,490000,0,490000,0,490000,0,490000,0,490000,0
Son Shu Uemura 560,Sản phẩm thường,SKII-Dior-Shu-Son,4935421374958,4935421374958,Có,588000,600000,600000,750000,600000,600000,cây,588000,0,588000,0,588000,0,588000,0,588000,0
Son Shu Uemura 340,Sản phẩm thường,SKII-Dior-Shu-Son,4935421375016,4935421375016,Có,580000,590000,590000,750000,590000,610000,cây,580000,0,580000,0,580000,0,580000,0,580000,0
Son Shu Uemura 355,Sản phẩm thường,SKII-Dior-Shu-Son,4935421375030,4935421375030,Có,540000,590000,590000,750000,590000,610000,cây,540000,0,540000,0,540000,0,540000,0,540000,0
Son Shu Uemura 160,Sản phẩm thường,SKII-Dior-Shu-Son,4935421375078,4935421375078,Có,500000,600000,600000,750000,600000,600000,cây,500000,0,500000,0,500000,0,500000,0,500000,0
Phấn nền Shu Uemura,Sản phẩm thường,SKII-Dior-Shu-Son,4935421375498,4935421375498,Có,750000,820000,820000,980000,820000,820000,Hộp,750000,0,750000,0,750000,0,750000,0,750000,0
Tẩy trang SHU,Sản phẩm thường,SKII-Dior-Shu-Son,4935421377836,4935421377836,Có,600000,720000,720000,750000,720000,720000,chai,600000,0,600000,0,600000,0,600000,0,600000,0
Son Shu Uemura 342,Sản phẩm thường,SKII-Dior-Shu-Son,4935421380621,4935421380621,Có,578000,610000,600000,750000,610000,620000,cây,578000,1,578000,0,578000,0,578000,0,578000,0
Son Shu Uemura 570,Sản phẩm thường,SKII-Dior-Shu-Son,4935421380645,4935421380645,Có,560000,590000,590000,750000,590000,610000,cây,560000,0,560000,0,560000,0,560000,0,560000,0
Vỏ hộp phấn Shu Uemura,Sản phẩm thường,SKII-Dior-Shu-Son,4935421382793,4935421382793,Có,182000,210000,210000,280000,210000,215000,Hộp,182000,2,182000,2,182000,0,182000,0,182000,0
Tẩy trang dưỡng da SHU 450ml,Sản phẩm thường,SKII-Dior-Shu-Son,4935421383547,4935421383547,Có,1100,1150,1150,1550,1150,1150,chai,1100,0,1100,0,1100,0,1100,0,1100,0
Son Shu Uemura 355,Sản phẩm thường,SKII-Dior-Shu-Son,4935421384056,4935421384056,Có,515000,590000,590000,750000,590000,610000,cây,515000,0,515000,0,515000,0,515000,0,515000,0
Son Shu Uemura 356,Sản phẩm thường,SKII-Dior-Shu-Son,4935421384070,4935421384070,Có,561680,590000,590000,750000,590000,610000,cây,561680,0,561680,1,561680,0,561680,0,561680,0
Bông đánh nền Shu uemura,Sản phẩm thường,SKII-Dior-Shu-Son,4935421384926,4935421384926,Có,203000,215000,215000,250000,215000,225000,cái,203000,0,203000,0,203000,0,203000,0,203000,0
Dưỡng da SHU 60g,Sản phẩm thường,SKII-Dior-Shu-Son,4935421385497,4935421385497,Có,950000,700000,700000,800000,700000,700000,chai,950000,0,950000,0,950000,0,950000,0,950000,0
Tẩy trang shu hồng 450ml,Sản phẩm thường,SKII-Dior-Shu-Son,4935421385794,4935421385794,Có,1234,1800,1800,1950,1800,1900,chai,1234,0,1234,0,1234,0,1234,0,1234,0
Tẩy trang Shu hồng cho da dầu,Sản phẩm thường,SKII-Dior-Shu-Son,4935421385800,4935421385800,Có,650000,720000,720000,800000,720000,720000,chai,650000,0,650000,0,650000,0,650000,0,650000,0
Tẩy trang Shu 450ml màu nâu,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386005,4935421386005,Có,1465,1950,1950,2100,1950,2000,chai,1465,0,1465,0,1465,0,1465,0,1465,0
Tẩy trang shu nâu 100ml,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386050,4935421386050,Có,422000,450000,450000,550000,450000,450000,chai,422000,0,422000,0,422000,0,422000,0,422000,0
Tẩy trang shu hồng 100ml,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386081,4935421386081,Có,422000,500000,500000,550000,500000,500000,chai,422000,0,422000,0,422000,0,422000,0,422000,0
Ruột phấn phủ Shu Uemura 564,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386135,4935421386135,Có,805000,850000,850000,1050,850000,860000,Hộp,805000,3,805000,1,805000,0,805000,0,805000,0
6142-Ruột phấn Shu 574,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386142,4935421386142,Có,783000,880000,880000,1050,880000,900000,Hộp,783000,0,783000,0,783000,0,783000,0,783000,0
6159-Ruột phấn Shu 754,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386159,4935421386159,Có,884000,890000,890000,1050,890000,900000,Hộp,884000,4,884000,0,884000,4,884000,0,884000,0
6166-Ruột phấn Shu 764,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386166,4935421386166,Có,805000,980000,980000,1050,980000,900000,Hộp,805000,9,805000,0,805000,5,805000,0,805000,0
6173-Ruột phấn Shu 774,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386173,4935421386173,Có,783000,890000,890000,1050,890000,900000,Cái ,783000,1,783000,0,783000,3,783000,0,783000,0
Bông phấn Shu ,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386203,4935421386203,Có,85000,95000,95000,120000,95000,100000,Cái,85000,0,85000,0,85000,0,85000,0,85000,0
Hộp phấn Shu,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386210,4935421386210,Có,260000,290000,290000,380000,290000,300000,Hộp,260000,0,260000,0,260000,0,260000,0,260000,0
6296-Ruột phấn Shu 584,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386296,4935421386296,Có,780000,890000,890000,1050,890000,900000,Hộp,780000,0,780000,0,780000,0,780000,0,780000,0
Phấn nền SHU the Lightbub 574,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386791,4935421386791,Có,890000,1050,1050,1200,1050,1050,Hộp,890000,0,890000,0,890000,0,890000,0,890000,0
Phấn nền Shu Uemura 584,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386807,4935421386807,Có,906000,1050,1050,1150,1050,1050,Chai,906000,0,906000,0,906000,0,906000,0,906000,0
Phấn nền Shu 754,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386821,4935421386821,Có,930000,1070,1070,1200,1070,1090,hộp,930000,0,930000,0,930000,0,930000,0,930000,0
Phấn nền Shu Uemura 764,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386838,4935421386838,Có,930000,1050,1050,1200,1050,1060,Hộp,930000,0,930000,0,930000,0,930000,0,930000,0
Phấn nền shu emura 774,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386845,4935421386845,Có,1013,1050,1050,1200,1050,1060,Hộp,1013,0,1013,2,1013,0,1013,0,1013,0
Phấn nền Shu Uemura 784 ,Sản phẩm thường,SKII-Dior-Shu-Son,4935421386852,4935421386852,Có,906000,1050,1050,1150,1050,1050,Chai,906000,0,906000,0,906000,0,906000,0,906000,0
Phấn nền SHU trắng,Sản phẩm thường,SKII-Dior-Shu-Son,4935421388108,4935421388108,Có,630000,700000,700000,800000,700000,700000,Hộp,630000,0,630000,0,630000,0,630000,0,630000,0
Tẩy trang Shu 150ml tím sáng da,Sản phẩm thường,SKII-Dior-Shu-Son,4935421600071,4935421600071,Có,514000,580000,580000,750000,580000,610000,Chai,514000,0,514000,0,514000,0,514000,0,514000,0
Kem lót CC Shu SPF35++ tone tự nhiên 50g,Sản phẩm thường,SKII-Dior-Shu-Son,4935421608305,4935421608305,Có,680000,720000,720000,850000,720000,730000,Chai,680000,0,680000,0,680000,0,680000,0,680000,0
8312-Kem lót CC Shu SPF35++ tone hồng 50g,Sản phẩm thường,SKII-Dior-Shu-Son,4935421608312,4935421608312,Có,626098,720000,720000,850000,720000,730000,Tuýp,626098,0,626098,0,626098,0,626098,0,626098,0
Tẩy trang shu màu tím,Sản phẩm thường,SKII-Dior-Shu-Son,4935421612036,4935421612036,Có,360000,450000,450000,450000,450000,450000,chai,360000,0,360000,0,360000,0,360000,0,360000,0
Son Shu Uemura S RD 164,Sản phẩm thường,SKII-Dior-Shu-Son,4935421613408,4935421613408,Có,561680,590000,590000,750000,590000,610000,cây,561680,3,561680,0,561680,0,561680,0,561680,0
Son Shu Uemura 150,Sản phẩm thường,SKII-Dior-Shu-Son,4935421613415,4935421613415,Có,537500,600000,600000,750000,600000,600000,cây,537500,0,537500,0,537500,0,537500,0,537500,0
Son Shu Uemura 366,Sản phẩm thường,SKII-Dior-Shu-Son,4935421613422,4935421613422,Có,560000,600000,600000,750000,600000,600000,Cây,560000,0,560000,0,560000,0,560000,0,560000,0
Son Shu Uemura 340,Sản phẩm thường,SKII-Dior-Shu-Son,4935421613460,4935421613460,Có,561680,590000,590000,750000,590000,610000,cây,561680,0,561680,0,561680,0,561680,0,561680,0
Son Shu Uemura 350,Sản phẩm thường,SKII-Dior-Shu-Son,4935421613477,4935421613477,Có,515000,590000,590000,750000,590000,610000,cây,515000,4,515000,2,515000,1,515000,0,515000,0
Son Shu Uemura S OR- 561,Sản phẩm thường,SKII-Dior-Shu-Son,4935421613484,4935421613484,Có,517500,590000,590000,750000,590000,610000,cây,517500,1,517500,0,517500,0,517500,0,517500,0
Son Shu Uemura 550,Sản phẩm thường,SKII-Dior-Shu-Son,4935421613491,4935421613491,Có,550000,590000,590000,750000,590000,610000,cây,550000,0,550000,2,550000,0,550000,0,550000,0
Tẩy trang Shu xanh lá cây 450ml,Sản phẩm thường,SKII-Dior-Shu-Son,4935421622899,4935421622899,Có,1416,1910,1900,2000,1910,1920,chai,1416,0,1416,0,1416,0,1416,0,1416,0
Tẩy trang Shu 150ml xanh chống lão hóa,Sản phẩm thường,SKII-Dior-Shu-Son,4935421622905,4935421622905,Có,514000,580000,580000,750000,580000,610000,Chai,514000,0,514000,0,514000,0,514000,0,514000,0
Tẩy trang shu xanh lá cây 100ml,Sản phẩm thường,SKII-Dior-Shu-Son,4935421622912,4935421622912,Có,422000,440000,440000,550000,440000,450000,chai,422000,0,422000,0,422000,0,422000,0,422000,0
Tẩy trang SHU 450ml,Sản phẩm thường,SKII-Dior-Shu-Son,4935421626439,4935421626439,Có,1980,2100,2100,2200,2100,2100,chai,1980,0,1980,0,1980,0,1980,0,1980,0
Vỏ hộp phấn Shu Uemura tròn,Sản phẩm thường,SKII-Dior-Shu-Son,4935421632638,4935421632638,Có,195000,230000,230000,280000,230000,235000,hộp,195000,2,195000,0,195000,5,195000,0,195000,0
Kẹp mi Shu Uemura,Sản phẩm thường,SKII-Dior-Shu-Son,4935421636834,4935421636834,Có,352000,380000,380000,450000,380000,380000,cái,352000,0,352000,0,352000,0,352000,0,352000,0
Tẩy trang Shu sạch sâu cấp ẩm 150ml,Sản phẩm thường,SKII-Dior-Shu-Son,4935421637534,4935421637534,Có,723360,755000,750000,850000,755000,760000,chai,723360,0,723360,0,723360,0,723360,0,723360,0
Tẩy trang shu 450ml Untilme 8,Sản phẩm thường,SKII-Dior-Shu-Son,4935421637541,4935421637541,Có,1745,2090,2080,2200,2090,2100,chai,1745,0,1745,0,1745,0,1745,0,1745,0
Kem nền Shu Uemura 754 - 30ml,Sản phẩm thường,SKII-Dior-Shu-Son,4935421639880,4935421639880,Có,879000,930000,930000,1100,930000,950000,Chai,879000,0,879000,0,879000,0,879000,0,879000,0
9897-Phấn nền Shu Uemura 764,Sản phẩm thường,SKII-Dior-Shu-Son,4935421639897,4935421639897,Có,831000,900000,900000,1150,900000,910000,Chai,831000,0,831000,0,831000,0,831000,0,831000,0
Bông phấn Shu hình giọt nước ,Sản phẩm thường,SKII-Dior-Shu-Son,4935421640596,4935421640596,Có,185000,200000,200000,250000,200000,200000,cái,185000,0,185000,0,185000,0,185000,0,185000,0
Son shu Uemura MWN 245,Sản phẩm thường,SKII-Dior-Shu-Son,4935421642514,4935421642514,Có,560000,600000,600000,750000,600000,610000,Cây,560000,0,560000,1,560000,0,560000,0,560000,0
Son shu Uemura MWN 266,Sản phẩm thường,SKII-Dior-Shu-Son,4935421642521,4935421642521,Có,560000,600000,600000,750000,600000,610000,Cây,560000,0,560000,0,560000,0,560000,0,560000,0
Son Shu Uemura 156,Sản phẩm thường,SKII-Dior-Shu-Son,4935421642545,4935421642545,Có,561680,590000,590000,750000,590000,610000,Cây,561680,0,561680,2,561680,0,561680,0,561680,0
2552-Son Shu Uemura 144,Sản phẩm thường,SKII-Dior-Shu-Son,4935421642552,4935421642552,Có,565000,590000,590000,750000,590000,610000,Cây,565000,0,565000,4,565000,1,565000,0,565000,0
Son Shu Uemura MRD187,Sản phẩm thường,SKII-Dior-Shu-Son,4935421642569,4935421642569,Có,575000,590000,590000,750000,590000,610000,Cây,575000,0,575000,1,575000,3,575000,0,575000,0
Son Shu Uemura 334,Sản phẩm thường,SKII-Dior-Shu-Son,4935421642576,4935421642576,Có,565000,590000,590000,750000,590000,610000,Cây,565000,0,565000,1,565000,0,565000,0,565000,0
2583-Son Shu Uemura M PK354,Sản phẩm thường,SKII-Dior-Shu-Son,4935421642583,4935421642583,Có,588000,590000,590000,750000,590000,610000,Cây,588000,0,588000,0,588000,0,588000,0,588000,0
Son Shu Uemura 345,Sản phẩm thường,SKII-Dior-Shu-Son,4935421642613,4935421642613,Có,580000,590000,590000,750000,590000,610000,Cái,580000,0,580000,1,580000,0,580000,0,580000,0
2620-Son Shu Uemura 344,Sản phẩm thường,SKII-Dior-Shu-Son,4935421642620,4935421642620,Có,610000,625000,620000,750000,625000,630000,Cây,610000,1,610000,2,610000,1,610000,0,610000,0
Son Shu Uemura BG 943,Sản phẩm thường,SKII-Dior-Shu-Son,4935421642644,4935421642644,Có,575000,600000,600000,750000,600000,600000,cây,575000,0,575000,0,575000,0,575000,0,575000,0
Má hồng Shu 320,Sản phẩm thường,SKII-Dior-Shu-Son,4935421645744,4935421645744,Có,422000,460000,460000,550000,460000,480000,Hộp,422000,0,422000,0,422000,0,422000,0,422000,0
Phấn má hồng Shu uemura 340,Sản phẩm thường,SKII-Dior-Shu-Son,4935421645751,4935421645751,Có,461000,480000,480000,550000,480000,490000,Hộp,461000,0,461000,0,461000,0,461000,0,461000,0
Phấn má hồng Shu Uemura 551,Sản phẩm thường,SKII-Dior-Shu-Son,4935421645805,4935421645805,Có,461000,480000,480000,550000,480000,490000,Hộp,461000,0,461000,0,461000,0,461000,0,461000,0
