Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Nĩa inox lớn 3 cái,Sản phẩm thường,Hàng gia dụng,4976790001328,4976790001328,Có,108157,120000,118000,145000,120000,125000,cái,108157,0,108157,1,108157,0,108157,0,108157,0
Nĩa inox nhỏ Pearl Life (5 cái),Sản phẩm thường,Hàng gia dụng,4976790001359,4976790001359,Có,110000,120000,120000,150000,120000,125000,cái,110000,0,110000,0,110000,0,110000,0,110000,0
Muỗng Pearl Metal 3 cái,Sản phẩm thường,Hàng gia dụng,4976790001717,4976790001717,Có,88110,85000,85000,110000,85000,90000,cái,88110,0,88110,0,88110,0,88110,0,88110,0
Muỗng cà phê inox 5 cái Pearl Metal,Sản phẩm thường,Hàng gia dụng,4976790001748,4976790001748,Có,89210,90000,90000,110000,90000,95000,cái,89210,0,89210,0,89210,0,89210,0,89210,0
Thìa inox cỡ to (4 cái),Sản phẩm thường,Hàng gia dụng,4976790020046,4976790020046,Có,95550,110000,110000,145000,110000,118000,Cái,95550,0,95550,1,95550,0,95550,0,95550,0
Dĩa inox cỡ to 4 cái,Sản phẩm thường,Hàng gia dụng,4976790020053,4976790020053,Có,95550,110000,110000,145000,110000,118000,Cái,95550,6,95550,2,95550,1,95550,0,95550,0
"Thìa inox uống trà, café (4 cái)",Sản phẩm thường,Hàng gia dụng,4976790020060,4976790020060,Có,66950,75000,73000,100000,75000,77000,Cái,66950,3,66950,5,66950,5,66950,0,66950,0
Dĩa inox ăn hoa quả 4 cái,Sản phẩm thường,Hàng gia dụng,4976790020084,4976790020084,Có,66950,77000,77000,100000,77000,82000,Cái,66950,5,66950,4,66950,4,66950,0,66950,0
Nĩa inox 6 cái (17.5x21cm),Sản phẩm thường,Hàng gia dụng,4976790054133,4976790054133,Có,150590,160000,160000,240000,160000,165000,cái,150590,0,150590,5,150590,0,150590,0,150590,0
Muỗng inox 6 cái,Sản phẩm thường,Hàng gia dụng,4976790054157,4976790054157,Có,108157,115000,115000,130000,115000,105000,cái,108157,0,108157,0,108157,0,108157,0,108157,0
164 Nĩa,Sản phẩm thường,Hàng gia dụng,4976790054164,4976790054164,Có,107690,130000,130000,150000,130000,120000,cái,107690,0,107690,0,107690,0,107690,0,107690,0
Tô Gốm - Cối nghiền thức ăn 15.5cm,Sản phẩm thường,Hàng gia dụng,4976790227827,4976790227827,Có,118140,120000,120000,155000,120000,125000,cái,118140,0,118140,0,118140,0,118140,0,118140,0
834 TG - Cối nghiền thức ăn 18.5cm,Sản phẩm thường,Hàng gia dụng,4976790227834,4976790227834,Có,126800,145000,145000,180000,145000,150000,cái,126800,0,126800,0,126800,0,126800,0,126800,0
Cái vá múc cơm chống dính,Sản phẩm thường,Hàng gia dụng,4976790229722,4976790229722,Có,89210,95000,95000,120000,95000,97000,cái,89210,0,89210,0,89210,0,89210,0,89210,0
Kẹp đồ ăn- kẹp gắp nóng,Sản phẩm thường,Hàng gia dụng,4976790235105,4976790235105,Có,119680,140000,140000,160000,140000,130000,cái,119680,0,119680,0,119680,0,119680,0,119680,0
808 Dụng cụ gọt vỏ,Sản phẩm thường,Hàng gia dụng,4976790235808,4976790235808,Có,74237,85000,85000,100000,85000,87000,cái,74237,0,74237,0,74237,0,74237,0,74237,0
Dụng cụ đóng nắp chai rượu vang,Sản phẩm thường,Hàng gia dụng,4976790237062,4976790237062,Có,119020,127000,125000,165000,127000,130000,Cái,119020,0,119020,0,119020,0,119020,0,119020,0
Vỉ hấp inox (có thể điều chỉnh độ mở rộng),Sản phẩm thường,Hàng gia dụng,4976790237840,4976790237840,Có,126750,135000,135000,200000,135000,140000,Cái,126750,0,126750,5,126750,0,126750,0,126750,0
Bộ khuôn cắt rau củ hình hoa,Sản phẩm thường,Hàng gia dụng,4976790246774,4976790246774,Có,123040,130000,125000,150000,130000,132000,cái,123040,0,123040,0,123040,0,123040,0,123040,0
044 Rổ inox- chưng hấp,Sản phẩm thường,Hàng gia dụng,4976790248044,4976790248044,Có,152570,160000,160000,210000,160000,165000,cái,152570,0,152570,0,152570,0,152570,0,152570,0
471 BBCRC- Dụng cụ ép tỏi,Sản phẩm thường,Hàng gia dụng,4976790248471,4976790248471,Có,287100,330000,330000,380000,330000,335000,cái,287100,0,287100,0,287100,0,287100,0,287100,0
Dụng cụ mở nắp chai hộp,Sản phẩm thường,Hàng gia dụng,4976790248686,4976790248686,Có,65010,70000,70000,80000,70000,72000,cái,65010,0,65010,0,65010,2,65010,0,65010,0
Bộ muỗng đo lường 3 cái inox,Sản phẩm thường,Hàng gia dụng,4976790289214,4976790289214,Có,57640,65000,63000,85000,65000,68000,Cái,57640,0,57640,0,57640,0,57640,0,57640,0
862 Thố inox có tay cầm 13cm,Sản phẩm thường,Hàng gia dụng,4976790301862,4976790301862,Có,44000,50000,48000,65000,50000,52000,cái,44000,2,44000,0,44000,0,44000,0,44000,0
Khuôn làm kem 4 chiếc,Sản phẩm thường,Hàng gia dụng,4976790309639,4976790309639,Có,53300,59000,58000,75000,59000,60000,Cái,53300,0,53300,1,53300,1,53300,0,53300,0
Ống hút giấy (30 cái),Sản phẩm thường,Hàng gia dụng,4976790314671,4976790314671,Có,27300,32000,31000,40000,32000,32000,Bịch,27300,16,27300,6,27300,17,27300,0,27300,0
897 Cái rây bột inox làm bánh 15cm,Sản phẩm thường,Hàng gia dụng,4976790361897,4976790361897,Có,131890,145000,145000,180000,145000,150000,cái,131890,0,131890,0,131890,0,131890,0,131890,0
811 Cái vá chịu nhiệt,Sản phẩm thường,Hàng gia dụng,4976790444811,4976790444811,Có,65670,78000,78000,90000,78000,80000,cái,65670,1,65670,0,65670,0,65670,0,65670,0
842 Cái sạn chịu nhiệt,Sản phẩm thường,Hàng gia dụng,4976790444842,4976790444842,Có,69190,78000,78000,90000,78000,80000,cái,69190,0,69190,1,69190,0,69190,0,69190,0
Giá inox úp ly,Sản phẩm thường,Hàng gia dụng,4976790595360,4976790595360,Có,217580,225000,225000,280000,225000,225000,cái,217580,0,217580,0,217580,0,217580,0,217580,0
861 Hộp đựng cơm sơn mài,Sản phẩm thường,Hàng gia dụng,4976790663861,4976790663861,Có,140000,155000,150000,200000,155000,160000,hộp,140000,0,140000,1,140000,1,140000,0,140000,0
2403-Túi Zip thực phẩm ,Sản phẩm thường,Hàng gia dụng,4977227032403,4977227032403,Có,28000,33000,33000,40000,33000,35000,Hộp,28000,23,28000,0,28000,0,28000,0,28000,0
2410-Túi zip đựng thực phẩm size M ,Sản phẩm thường,Hàng gia dụng,4977227032410,4977227032410,Có,28000,33000,33000,40000,33000,35000,Cái,28000,25,28000,8,28000,0,28000,0,28000,0
2427-Túi Zip thực phẩm size L,Sản phẩm thường,Hàng gia dụng,4977227032427,4977227032427,Có,28000,33000,33000,45000,33000,35000,Hộp,28000,16,28000,3,28000,2,28000,0,28000,0
Dụng cụ mài rau củ,Sản phẩm thường,Hàng gia dụng,4977425019176,4977425019176,Có,33990,38000,37000,50000,38000,39000,cái,33990,1,33990,1,33990,0,33990,0,33990,0
"Thanh treo ko cần khoan vít Heian (đế tròn,42cm kéo dài 66cm)",Sản phẩm thường,Hàng gia dụng,4977612182058,4977612182058,Có,42250,46000,45000,65000,46000,47000,Cái,42250,3,42250,2,42250,2,42250,0,42250,0
Đũa gỗ làm bếp 30cm (2 đôi),Sản phẩm thường,Hàng gia dụng,4977794001345,4977794001345,Có,23980,26000,26000,40000,26000,26000,cái,23980,0,23980,0,23980,0,23980,0,23980,0
769 Đũa gỗ 22.5cm (2 đôi),Sản phẩm thường,Hàng gia dụng,4977794003769,4977794003769,Có,28050,35000,35000,40000,35000,35000,set,28050,0,28050,0,28050,0,28050,0,28050,0
Đũa tre set 3 đôi 22.5cm,Sản phẩm thường,Hàng gia dụng,4977794004858,4977794004858,Có,26000,30000,30000,40000,30000,30000,cái,26000,12,26000,12,26000,7,26000,0,26000,0
Muỗng Nĩa- Muỗng gỗ,Sản phẩm thường,Hàng gia dụng,4977794007712,4977794007712,Có,29920,35000,35000,40000,35000,350000,cái,29920,0,29920,0,29920,0,29920,0,29920,0
112 Tấm tre quấn sushi ,Sản phẩm thường,Hàng gia dụng,4977794009112,4977794009112,Có,30030,37000,35000,45000,37000,38000,cái,30030,0,30030,0,30030,0,30030,0,30030,0
Mành cuộn Sushi bằng tre (cỡ to),Sản phẩm thường,Hàng gia dụng,4978446005612,4978446005612,Có,27300,32000,31000,40000,32000,33000,cái,27300,4,27300,4,27300,8,27300,0,27300,0
629 Tấm tre quấn Sushi Maruki 24x21cm,Sản phẩm thường,Hàng gia dụng,4978446005629,4978446005629,Có,26290,28000,28000,40000,28000,30000,cái,26290,0,26290,0,26290,0,26290,0,26290,0
Mành cuộn Sushi bằng tre kèm muôi xới (cỡ vừa),Sản phẩm thường,Hàng gia dụng,4978446005834,4978446005834,Có,27300,30000,30000,40000,30000,30000,cái,27300,0,27300,0,27300,0,27300,0,27300,0
Bộ 5 đôi đũa tre màu sắc 22.5cm,Sản phẩm thường,Hàng gia dụng,4978446007326,4978446007326,Có,26000,29000,28000,40000,29000,30000,cái,26000,8,26000,3,26000,8,26000,0,26000,0
Đũa tre set 4 đôi nhiều kích thước,Sản phẩm thường,Hàng gia dụng,4978446007395,4978446007395,Có,29700,26000,26000,40000,26000,28000,cái,29700,0,29700,0,29700,0,29700,0,29700,0
Đũa tre làm bếp 33cm,Sản phẩm thường,Hàng gia dụng,4978446009740,4978446009740,Có,29922,32000,32000,45000,32000,35000,set,29922,0,29922,1,29922,0,29922,0,29922,0
660 Cái chày,Sản phẩm thường,Hàng gia dụng,4978446017660,4978446017660,Có,22975,26000,26000,30000,26000,26000,cái,22975,0,22975,0,22975,0,22975,0,22975,0
Miếng lót nồi cho bếp từ (nhiều màu),Sản phẩm thường,Hàng gia dụng,4978446503521,4978446503521,Có,36850,42000,40000,50000,42000,43000,Cái,36850,0,36850,0,36850,0,36850,0,36850,0
Tấm nhôm chắn dầu Seria 32.5x84cm,Sản phẩm thường,Hàng gia dụng,4978446982371,4978446982371,Có,31680,35000,35000,40000,35000,35000,cái,31680,0,31680,0,31680,0,31680,0,31680,0
Tấm nhôm chắn dầu 84x32.5 cm,Sản phẩm thường,Hàng gia dụng,4978446982388,4978446982388,Có,32120,35000,35000,40000,35000,37000,cái,32120,1,32120,2,32120,0,32120,0,32120,0
189 Chai nhựa,Sản phẩm thường,Hàng gia dụng,4978929240189,4978929240189,Có,28820,35000,35000,40000,35000,35000,cái,28820,0,28820,0,28820,0,28820,0,28820,0
Thông cống loại 1 chai (1000ml),Sản phẩm thường,Hàng gia dụng,4978951910081,4978951910081,Có,55000,60000,60000,80000,60000,67000,Chai ( 12),55000,0,55000,0,55000,0,55000,0,55000,0
4988-Nước giặt quần lót cho nữ Daiso,Sản phẩm thường,Hàng gia dụng,4979909734988,4979909734988,Có,28000,32000,32000,40000,32000,32000,chai,28000,0,28000,0,28000,0,28000,0,28000,0
4526v-Đồ chùi xoong có tay cầm Daiso,Sản phẩm thường,Hàng gia dụng,4979909774526,4979909774526,Có,28000,50000,50000,50000,50000,50000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
Cọ chà nồi set bốn Daiso,Sản phẩm thường,Hàng gia dụng,4979909798751,4979909798751,Có,28000,35000,35000,50000,35000,37000,Set,28000,0,28000,0,28000,0,28000,0,28000,0
0773-Mút rửa chén set lớn,Sản phẩm thường,Hàng gia dụng,4979909820773,4979909820773,Có,28000,35000,35000,50000,35000,37000,Set,28000,7,28000,0,28000,0,28000,0,28000,0
4754v-Móc quần áo Daiso 40 cái,Sản phẩm thường,Hàng gia dụng,4979909854754,4979909854754,Có,28000,35000,35000,50000,35000,37000,Set,28000,0,28000,0,28000,0,28000,0,28000,0
4761-Kẹp móc áo Daiso,Sản phẩm thường,Hàng gia dụng,4979909854761,4979909854761,Có,28000,35000,32000,45000,35000,,Set,28000,0,28000,0,28000,0,28000,0,28000,0
4815v-Kẹp quần áo Daiso 22 cái,Sản phẩm thường,Hàng gia dụng,4979909854815,4979909854815,Có,28000,30000,30000,40000,30000,35000,Set,28000,1,28000,0,28000,0,28000,0,28000,0
3794v-Bàn chải vệ sinh sàn Daiso,Sản phẩm thường,Hàng gia dụng,4979909863794,4979909863794,Có,28000,33000,33000,40000,33000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
7462v-Bàn chải cọ rửa nắp cống,Sản phẩm thường,Hàng gia dụng,4979909887462,4979909887462,Có,28000,35000,35000,45000,35000,37000,Cái,28000,2,28000,0,28000,0,28000,0,28000,0
Cọ chà đáy nồi Daiso,Sản phẩm thường,Hàng gia dụng,4979909888735,4979909888735,Có,28000,33000,33000,45000,33000,35000,Cái,28000,6,28000,0,28000,0,28000,0,28000,0
0783-Kẹp áo Daiso,Sản phẩm thường,Hàng gia dụng,4979909890783,4979909890783,Có,28000,35000,33000,45000,35000,37000,Set,28000,1,28000,1,28000,0,28000,0,28000,0
Tăm bông 350 cây,Sản phẩm thường,Hàng gia dụng,4979909902943,4979909902943,Có,27000,30000,30000,40000,30000,32000,Hộp,27000,0,27000,0,27000,0,27000,0,27000,0
1685-vHũ đựng mè rắc ,Sản phẩm thường,Hàng gia dụng,4979909921685,4979909921685,Có,30000,35000,35000,45000,35000,35000,Cái,30000,0,30000,0,30000,0,30000,0,30000,0
1821v- Mành tre cuốn shushi 30*30cm,Sản phẩm thường,Hàng gia dụng,4979909921821,4979909921821,Có,28000,35000,35000,65000,35000,35000,cái,28000,0,28000,0,28000,0,28000,0,28000,0
2101-Kẹp áo Daiso,Sản phẩm thường,Hàng gia dụng,4979909922101,4979909922101,Có,28000,37000,35000,40000,37000,40000,Cái,28000,1,28000,0,28000,0,28000,0,28000,0
2163-Kẹp áo Daiso,Sản phẩm thường,Hàng gia dụng,4979909922163,4979909922163,Có,28000,35000,32000,45000,35000,,Set,28000,0,28000,0,28000,0,28000,0,28000,0
2743v-Cọ rữa bình nước Daiso,Sản phẩm thường,Hàng gia dụng,4979909922743,4979909922743,Có,28000,45000,45000,45000,45000,47000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
8010v- Ống hút ,Sản phẩm thường,Hàng gia dụng,4979909938010,4979909938010,Có,28000,32000,32000,55000,32000,35000,bịch,28000,0,28000,0,28000,0,28000,0,28000,0
1997v-Muỗng ăn em bé Disney ,Sản phẩm thường,Hàng gia dụng,4979909941997,4979909941997,Có,28000,32000,32000,40000,32000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
2222v-Dụng cụ vệ sinh khay chén dĩa,Sản phẩm thường,Hàng gia dụng,4979909942222,4979909942222,Có,28000,35000,35000,45000,35000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
2239v-Dụng cụ vệ sinh bồn rửa,Sản phẩm thường,Hàng gia dụng,4979909942239,4979909942239,Có,28000,35000,35000,45000,35000,37000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
3571v-Bàn chải set năm,Sản phẩm thường,Hàng gia dụng,4979909943571,4979909943571,Có,28000,35000,35000,45000,35000,37000,Set,28000,11,28000,0,28000,0,28000,0,28000,0
6336v- Lưới lọc góc thùng rác,Sản phẩm thường,Hàng gia dụng,4979909946336,4979909946336,Có,28000,32000,32000,55000,32000,35000,cái,28000,7,28000,2,28000,0,28000,0,28000,0
Bàn chải  lông ngựa ,Sản phẩm thường,Hàng gia dụng,4980673003446,4980673003446,Có,60000,70000,70000,100000,70000,78000,Cái,60000,0,60000,0,60000,0,60000,0,60000,0
3150v- Đũa ăn Daiso,Sản phẩm thường,Hàng gia dụng,4982494123150,4982494123150,Có,28000,32000,32000,40000,32000,35000,Set,28000,89,28000,16,28000,0,28000,0,28000,0
Đũa nhựa kèm hộp đựng,Sản phẩm thường,Hàng gia dụng,4982494326032,4982494326032,Có,34430,39000,39000,45000,39000,39000,Cái,34430,0,34430,0,34430,0,34430,0,34430,0
Bộ dụng cụ chiết mỹ phẩm (Nhiều màu),Sản phẩm thường,Hàng gia dụng,4982790180444,4982790180444,Có,30030,35000,35000,40000,35000,37000,cái,30030,0,30030,1,30030,0,30030,0,30030,0
8631-Mút rửa mặt Loven,Sản phẩm thường,Hàng gia dụng,4982790188631,4982790188631,Có,27000,33000,32000,45000,33000,35000,Cái,27000,22,27000,0,27000,13,27000,0,27000,0
Dụng cụ nặn mụn hai đầu cán tròn,Sản phẩm thường,Hàng gia dụng,4982790188648,4982790188648,Có,26000,30000,30000,40000,30000,32000,Cái,26000,5,26000,7,26000,7,26000,0,26000,0
Dụng cụ nặn mụn hai đầu cán dẹt,Sản phẩm thường,Hàng gia dụng,4982790189423,4982790189423,Có,26000,30000,30000,40000,30000,32000,Cái,26000,5,26000,4,26000,7,26000,0,26000,0
0509-Kéo Seiwa Pro 135mm,Sản phẩm thường,Hàng gia dụng,4982790210509,4982790210509,Có,28000,33000,32000,40000,33000,35000,Set,28000,17,28000,4,28000,0,28000,0,28000,0
0930-Lược Seiwa Pro,Sản phẩm thường,Hàng gia dụng,4982790270930,4982790270930,Có,28000,33000,33000,40000,33000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
6602-Áo mưa nilong Seiwapro size XL,Sản phẩm thường,Hàng gia dụng,4982790296602,4982790296602,Có,28000,33000,33000,40000,33000,35000,cái,28000,0,28000,0,28000,0,28000,0,28000,0
6619-Áo mưa nilong Seiwapro size L,Sản phẩm thường,Hàng gia dụng,4982790296619,4982790296619,Có,28000,33000,33000,40000,33000,35000,cái,28000,0,28000,0,28000,0,28000,0,28000,0
6626-Áo mưa nilong Seiwapro size M,Sản phẩm thường,Hàng gia dụng,4982790296626,4982790296626,Có,28000,33000,33000,40000,33000,35000,cái,28000,0,28000,0,28000,0,28000,0,28000,0
6640-Áo mưa nilong Seiwapro size S,Sản phẩm thường,Hàng gia dụng,4982790296640,4982790296640,Có,28000,33000,33000,40000,33000,35000,cái,28000,0,28000,0,28000,0,28000,0,28000,0
6701-Quần nilong Seiwapro,Sản phẩm thường,Hàng gia dụng,4982790296701,4982790296701,Có,28000,33000,33000,40000,33000,35000,cái,28000,0,28000,0,28000,0,28000,0,28000,0
0545V- Miếng rửa chén ,Sản phẩm thường,Hàng gia dụng,4982790300545,4982790300545,Có,28000,32000,30000,40000,32000,33000,Cái,28000,0,28000,1,28000,0,28000,0,28000,0
2020-Đồ rửa xoong nồi set đôi Pal Collection,Sản phẩm thường,Hàng gia dụng,4982790302020,4982790302020,Có,28000,33000,33000,40000,33000,35000,Set,28000,2,28000,0,28000,0,28000,0,28000,0
Mút rửa chén Cellulose,Sản phẩm thường,Hàng gia dụng,4982790302990,4982790302990,Có,30030,34000,34000,40000,34000,28000,cái,30030,0,30030,0,30030,0,30030,0,30030,0
5571v- Set chà nồi 3 miếng PAL,Sản phẩm thường,Hàng gia dụng,4982790305571,4982790305571,Có,28000,32000,30000,40000,32000,33000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
Set 2 miếng đánh rửa xoong nồi (mẫu mới),Sản phẩm thường,Hàng gia dụng,4982790305595,4982790305595,Có,26000,30000,30000,40000,30000,32000,Cái,26000,4,26000,5,26000,5,26000,0,26000,0
Găng tay nilon hộp 100 cái,Sản phẩm thường,Hàng gia dụng,4982790309999,4982790309999,Có,26000,32000,30000,40000,32000,33000,Hộp,26000,2,26000,4,26000,1,26000,0,26000,0
Kéo 180mm,Sản phẩm thường,Hàng gia dụng,4982790327382,4982790327382,Có,28000,32000,31000,45000,32000,33000,Cái,28000,17,28000,6,28000,2,28000,0,28000,0
8574-Cọ rửa Toilet Seiwapro ,Sản phẩm thường,Hàng gia dụng,4982790388574,4982790388574,Có,25000,32000,30000,45000,32000,35000,Cái,25000,18,25000,7,25000,0,25000,0,25000,0
Bộ chổi xẻng mini,Sản phẩm thường,Hàng gia dụng,4982790400801,4982790400801,Có,25350,30000,28000,40000,30000,32000,Cái,25350,3,25350,2,25350,7,25350,0,25350,0
6629-Cây mút chùi rửa xe hơi,Sản phẩm thường,Hàng gia dụng,4982790406629,4982790406629,Có,28000,33000,33000,40000,33000,35000,cây,28000,0,28000,0,28000,0,28000,0,28000,0
7251-Cọ rửa Pal,Sản phẩm thường,Hàng gia dụng,4982790407251,4982790407251,Có,28000,33000,33000,40000,33000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
Bộ kim chỉ du lịch kèm hộp đựng,Sản phẩm thường,Hàng gia dụng,4982790408791,4982790408791,Có,26650,105000,105000,35000,105000,100000,Bộ,26650,2,26650,6,26650,5,26650,0,26650,0
0060-Bàn chải set ba Seiwapro ,Sản phẩm thường,Hàng gia dụng,4982790410060,4982790410060,Có,28000,32000,32000,45000,32000,35000,Set,28000,1,28000,0,28000,0,28000,0,28000,0
2873-Băng keo chịu nước 5M,Sản phẩm thường,Hàng gia dụng,4982790412873,4982790412873,Có,28000,32000,30000,40000,32000,33000,Hộp,28000,0,28000,2,28000,1,28000,0,28000,0
Xà phòng thanh giặt cổ áo hương cam,Sản phẩm thường,Hàng gia dụng,4984324013693,4984324013693,Có,27300,33000,33000,40000,33000,35000,cái,27300,0,27300,0,27300,0,27300,0,27300,0
5413-Sáp treo thơm đuổi côn trùng Shower Rose,Sản phẩm thường,Hàng gia dụng,4984324015413,4984324015413,Có,28000,32000,32000,45000,32000,35000,cái,28000,0,28000,0,28000,0,28000,0,28000,0
5420-Miếng thơm treo đuổi côn trùng Premium Jasmine,Sản phẩm thường,Hàng gia dụng,4984324015420,4984324015420,Có,26000,32000,32000,40000,32000,32000,cái,26000,0,26000,0,26000,0,26000,0,26000,0
2524v-Giấy thấm dầu DAISO 7o tờ 197mm x 218mm,Sản phẩm thường,Hàng gia dụng,4984343002524,4984343002524,Có,50000,65000,65000,100000,65000,70000,Gói,50000,0,50000,7,50000,1,50000,0,50000,0
3279v-Giấy thấm dầu  DAISO 50 miếng 250mm x 270mm,Sản phẩm thường,Hàng gia dụng,4984343003279,4984343003279,Có,50000,65000,65000,100000,65000,70000,Gói,50000,1,50000,25,50000,3,50000,0,50000,0
4335-Giấy lau giày 30M,Sản phẩm thường,Hàng gia dụng,4984343334335,4984343334335,Có,27000,40000,40000,50000,40000,40000,Gói(10),27000,0,27000,0,27000,0,27000,0,27000,0
3657v- Cọ làm bánh 55mm,Sản phẩm thường,Hàng gia dụng,4984343423657,4984343423657,Có,28000,35000,35000,45000,35000,35000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
1992v-Móc treo tường set đôi,Sản phẩm thường,Hàng gia dụng,4984343481992,4984343481992,Có,28000,33000,33000,45000,33000,35000,Set,28000,4,28000,1,28000,3,28000,0,28000,0
Móc treo tường nhựa cặp ba,Sản phẩm thường,Hàng gia dụng,4984343482005,4984343482005,Có,30000,35000,35000,45000,35000,35000,cái,30000,0,30000,0,30000,0,30000,0,30000,0
Móc treo tường inox+ nhựa cặp đôi,Sản phẩm thường,Hàng gia dụng,4984343482029,4984343482029,Có,30000,35000,35000,45000,35000,35000,cái,30000,0,30000,1,30000,7,30000,0,30000,0
Móc treo tường inox cặp 2,Sản phẩm thường,Hàng gia dụng,4984343482043,4984343482043,Có,30000,35000,35000,45000,35000,35000,cái,30000,0,30000,0,30000,0,30000,0,30000,0
2050v-Móc treo tường inox cặp đôi,Sản phẩm thường,Hàng gia dụng,4984343482050,4984343482050,Có,30000,32000,31000,45000,32000,33000,Set,30000,0,30000,1,30000,0,30000,0,30000,0
Móc treo tường Inox cặp đôi,Sản phẩm thường,Hàng gia dụng,4984343740471,4984343740471,Có,30000,35000,35000,45000,35000,35000,cái,30000,0,30000,0,30000,0,30000,0,30000,0
3308-Móc treo đồ 1kg Daiso,Sản phẩm thường,Hàng gia dụng,4984343943308,4984343943308,Có,28000,31000,30000,40000,31000,32000,Set,28000,0,28000,1,28000,0,28000,0,28000,0
9880v-Rổ tam giác nhựa,Sản phẩm thường,Hàng gia dụng,4984355079880,4984355079880,Có,28000,32000,32000,45000,32000,32000,Cái,28000,7,28000,0,28000,0,28000,0,28000,0
Thớt có tay cầm,Sản phẩm thường,Hàng gia dụng,4984355164784,4984355164784,Có,28000,40000,40000,60000,40000,35000,cái,28000,0,28000,0,28000,0,28000,0,28000,0
2794v-Hộp đựng cơm ,Sản phẩm thường,Hàng gia dụng,4984355712794,4984355712794,Có,60000,70000,70000,100000,70000,75000,Cái ,60000,2,60000,0,60000,0,60000,0,60000,0
Set 5 miếng xốp rửa bát 1 mặt ráp (made in Japan),Sản phẩm thường,Hàng gia dụng,4986614118446,4986614118446,Có,22750,26000,26000,35000,26000,28000,Cái,22750,5,22750,2,22750,3,22750,0,22750,0
Mút chùi rửa inox 2 cái,Sản phẩm thường,Hàng gia dụng,4986614200646,4986614200646,Có,28710,30000,30000,40000,30000,30000,cái,28710,0,28710,0,28710,1,28710,0,28710,0
Mút chùi rửa inox 8 cái,Sản phẩm thường,Hàng gia dụng,4986614200783,4986614200783,Có,33990,39000,38000,50000,39000,40000,cái,33990,0,33990,0,33990,0,33990,0,33990,0
Miếng rửa bát bằng bọt biển Cellulose,Sản phẩm thường,Hàng gia dụng,4986614201544,4986614201544,Có,24700,29000,29000,40000,29000,30000,Cái,24700,0,24700,0,24700,1,24700,0,24700,0
Bông tắm tạo bọt,Sản phẩm thường,Hàng gia dụng,4986614230971,4986614230971,Có,26000,32000,32000,40000,32000,35000,Cái,26000,9,26000,14,26000,13,26000,0,26000,0
Gối hạt xốp đỡ cổ,Sản phẩm thường,Hàng gia dụng,4986614233941,4986614233941,Có,71500,85000,85000,110000,85000,85000,Cái,71500,0,71500,0,71500,0,71500,0,71500,0
Áo mưa siêu nhẹ cho bé,Sản phẩm thường,Hàng gia dụng,4986614234610,4986614234610,Có,37700,45000,42000,60000,45000,47000,Cái,37700,14,37700,6,37700,5,37700,0,37700,0
Bao tay nhấc nồi,Sản phẩm thường,Hàng gia dụng,4986614235693,4986614235693,Có,30030,33000,30000,40000,33000,35000,Cái,30030,0,30030,0,30030,0,30030,0,30030,0
Túi giặt quần áo dạng ống to (đường kính 52cm),Sản phẩm thường,Hàng gia dụng,4986614239394,4986614239394,Có,35750,40000,39000,55000,40000,41000,Túi,35750,13,35750,8,35750,6,35750,0,35750,0
Túi giặt quần áo 35x50cm,Sản phẩm thường,Hàng gia dụng,4986614239431,4986614239431,Có,28600,31000,30000,45000,31000,32000,Túi,28600,12,28600,5,28600,7,28600,0,28600,0
Túi giặt quần áo dạng ống nhỏ (đường kính 35cm),Sản phẩm thường,Hàng gia dụng,4986614239462,4986614239462,Có,28600,33000,32000,45000,33000,34000,Túi,28600,14,28600,8,28600,6,28600,0,28600,0
Túi giặt đồ lót hình hộp 14x14x13Hcm,Sản phẩm thường,Hàng gia dụng,4986614239486,4986614239486,Có,28600,32000,31000,45000,32000,33000,Túi,28600,12,28600,5,28600,4,28600,0,28600,0
Túi đựng cơm giữ nhiệt (màu xanh Navy),Sản phẩm thường,Hàng gia dụng,4986614251174,4986614251174,Có,39650,46000,45000,60000,46000,47000,cái,39650,5,39650,5,39650,4,39650,0,39650,0
