Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Nước rửa bình sữa KOSE 300ml chiết xuất từ thiên nhiên,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4983239350671,4983239350671,Có,53950,62000,62000,80000,62000,65000,Cái,53950,3,53950,7,53950,9,53950,0,53950,0
Bột rửa rau củ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4984090993175,4984090993175,Có,160000,165000,165000,200000,165000,170000,gói,160000,0,160000,0,160000,0,160000,0,160000,0
Xà phòng thanh giặt cổ áo,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4984324007272,4984324007272,Có,25350,29000,28000,40000,29000,30000,Cái,25350,60,25350,9,25350,12,25350,0,25350,0
Chất khử mùi ngăn đông tủ lạnh,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4984324008163,4984324008163,Có,29700,32000,32000,40000,32000,35000,cái,29700,0,29700,0,29700,0,29700,0,29700,0
Chất khử mùi ngăn đựng rau củ trong tủ lạnh,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4984324008170,4984324008170,Có,26277,32000,32000,40000,32000,35000,cái,26277,0,26277,0,26277,0,26277,0,26277,0
Chai xịt khử mùi giày Sanada Seiko mini bỏ túi 10ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4984324011521,4984324011521,Có,26000,30000,30000,40000,30000,32000,Cái,26000,8,26000,7,26000,5,26000,0,26000,0
Set 2 viên thả bồn cầu,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4984324014058,4984324014058,Có,26000,33000,30000,40000,33000,35000,Cái,26000,42,26000,7,26000,0,26000,0,26000,0
4171-Viên khử thùng rác hương cam ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4984324014171,4984324014171,Có,26000,30000,30000,40000,30000,32000,Gói,26000,0,26000,0,26000,0,26000,0,26000,0
5383-Miếng khử mùi thùng rác ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4984324015383,4984324015383,Có,28000,32000,32000,40000,32000,32000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
5390-Miếng khử mùi thùng rác hương cam,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4984324015390,4984324015390,Có,28000,32000,32000,40000,32000,32000,Cái,28000,0,28000,0,28000,0,28000,0,28000,0
Miếng treo thơm phòng xua côn trùng hương lavender,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4984324015437,4984324015437,Có,26000,30000,30000,40000,30000,32000,Cái,26000,60,26000,4,26000,24,26000,0,26000,0
6472-Viên khử mùi toilet hương hoa hồng ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4984324016472,4984324016472,Có,26000,30000,30000,40000,30000,32000,Gói,26000,0,26000,0,26000,0,26000,0,26000,0
5784-Gôm tẩy trắng giày Daiso 150g,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4984343015784,4984343015784,Có,28000,33000,33000,40000,33000,35000,cái,28000,0,28000,0,28000,0,28000,0,28000,0
Xà phòng thanh giặt cổ áo set 2,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4986399003388,4986399003388,Có,32500,37000,35000,50000,37000,40000,Set,32500,1,32500,0,32500,2,32500,0,32500,0
Bột rửa chén dùng cho máy rửa bát 90g,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4986399004095,4986399004095,Có,26000,30000,30000,40000,30000,32000,Gói,26000,10,26000,6,26000,6,26000,0,26000,0
Set 2 viên thả bồn cầu hương cam,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4986614234733,4986614234733,Có,26000,32000,30000,40000,32000,33000,Cái,26000,2,26000,8,26000,0,26000,0,26000,0
Set 2 viên thả bồn cầu hương lavender,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4986614234740,4986614234740,Có,26000,33000,30000,40000,33000,35000,set,26000,6,26000,6,26000,0,26000,0,26000,0
"Xịt khử mùi thơm phòng kháng khuẩn, chống nấm mốc 60ml",Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4986614246651,4986614246651,Có,31200,85000,85000,50000,85000,95000,Chai,31200,6,31200,4,31200,8,31200,0,31200,0
Bột tẩy rửa bình thủy,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072014318,4987072014318,Có,91000,110000,110000,140000,110000,115000,hộp,91000,0,91000,0,91000,0,91000,0,91000,0
Viên thông cống đào,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072029022,4987072029022,Có,82000,90000,90000,120000,90000,95000,Vỉ (81),82000,0,82000,0,82000,0,82000,0,82000,0
9619-Thơm & khử mùi WC Shoshu Gen Lavender 400ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072029619,4987072029619,Có,55000,60000,60000,100000,60000,62000,Chai(16),55000,0,55000,0,55000,0,55000,0,55000,0
Thơm WC Shoshu Gen hương tự nhiên,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072029626,4987072029626,Có,62000,65000,65000,100000,65000,90000,chai,62000,0,62000,0,62000,0,62000,0,62000,0
Thơm WC Shoshu gen chanh vàng,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072029633,4987072029633,Có,61500,65000,65000,100000,65000,85000,chai (16),61500,0,61500,0,61500,0,61500,0,61500,0
Thơm nhà vệ sinh Sukkiri hương đào 400ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072029640,4987072029640,Có,55000,60000,60000,100000,60000,65000,chai (16),55000,0,55000,0,55000,0,55000,0,55000,0
9664-Thơm & khử mùi WC Shoshu Gen than củi 400ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072029664,4987072029664,Có,65000,72000,72000,100000,72000,72000,Chai(16),65000,20,65000,15,65000,0,65000,0,65000,0
9671-Thơm WC Shoshu Gen lan hồng,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072029671,4987072029671,Có,55000,80000,80000,100000,80000,850000,Chai (16),55000,0,55000,0,55000,0,55000,0,55000,0
Thơm nhà vệ sinh Shoshu Gen hương bạc hà ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072029688,4987072029688,Có,70000,72000,72000,100000,72000,72000,Chai (16),70000,0,70000,0,70000,0,70000,0,70000,0
9695-Thơm WC Shoshu Gen hoa hồng,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072029695,4987072029695,Có,61500,64000,63000,100000,64000,65000,Chai(16),61500,0,61500,0,61500,0,61500,0,61500,0
Thơm WC Shoshu gen hoa hồng trắng,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072029701,4987072029701,Có,65000,60000,60000,100000,60000,65000,chai (16),65000,0,65000,0,65000,0,65000,0,65000,0
Khử mùi phòng hút thuốc lá,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072029756,4987072029756,Có,80000,75000,75000,120000,75000,75000,chai,80000,0,80000,0,80000,0,80000,0,80000,0
2060-Thơm phòng Shoshu Gen hoa cúc,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072032060,4987072032060,Có,55000,60000,58000,100000,60000,65000,Chai (16),55000,0,55000,0,55000,0,55000,0,55000,0
Tinh dầu thơm toilet Kobayashi hương bạc hà 20ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072032619,4987072032619,Có,59000,63000,61000,90000,63000,65000,Chai,59000,13,59000,7,59000,9,59000,0,59000,0
2626-Tinh dầu thơm toilet Kobayashi hương hoa hồng 20ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072032626,4987072032626,Có,59000,63000,61000,90000,63000,65000,Chai,59000,7,59000,9,59000,6,59000,0,59000,0
4477 Thơm phòng hoa hồng,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072034477,4987072034477,Có,58000,68000,68000,100000,68000,72000,cái,58000,0,58000,0,58000,0,58000,0,58000,0
Thơm phòng Pinkpink,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072034507,4987072034507,Có,85000,100000,100000,125000,100000,105000,chai,85000,0,85000,0,85000,0,85000,0,85000,0
Thơm phòng Kai Queen ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072034750,4987072034750,Có,85000,90000,90000,125000,90000,105000,Chai ( 18),85000,0,85000,0,85000,0,85000,0,85000,0
Khử mùi tủ lạnh KOBAYASHI KIMCO,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072036228,4987072036228,Có,40000,50000,45000,100000,50000,55000,hộp (48),40000,0,40000,0,40000,0,40000,0,40000,0
Thơm WC,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072036426,4987072036426,Có,85000,90000,90000,120000,90000,90000,cái,85000,0,85000,0,85000,0,85000,0,85000,0
Thơm phòng WC mật ong hoa cúc,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072036440,4987072036440,Có,80000,90000,90000,120000,90000,90000,chai,80000,0,80000,0,80000,0,80000,0,80000,0
Thơm phòng Shoshu Gen hoa ly,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072038994,4987072038994,Có,58000,60000,60000,100000,60000,72000,chai,58000,0,58000,0,58000,0,58000,0,58000,0
9069 Thơm phòng Shoshu gen hoa ly,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072039069,4987072039069,Có,58000,60000,60000,100000,60000,72000,chai,58000,0,58000,0,58000,0,58000,0,58000,0
Thơm phòng Shoshu gen táo,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072039724,4987072039724,Có,58000,60000,60000,100000,60000,72000,chai (16),58000,0,58000,0,58000,0,58000,0,58000,0
Thơm phòng Shoshu Gen For Men,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072039731,4987072039731,Có,58000,60000,60000,100000,60000,72000,chai,58000,0,58000,0,58000,0,58000,0,58000,0
Thơm WC em bé,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072039977,4987072039977,Có,80000,80000,80000,120000,80000,90000,cái,80000,0,80000,0,80000,0,80000,0,80000,0
Thơm WC Shoshu gen than củi cho thuốc lá,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072040782,4987072040782,Có,30000,65000,65000,50000,65000,90000,chai,30000,0,30000,0,30000,0,30000,0,30000,0
Thơm nhà VS strong shoshu gen,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072040799,4987072040799,Có,61000,60000,60000,100000,60000,90000,chai,61000,0,61000,0,61000,0,61000,0,61000,0
Thơm phòng hoa anh đào,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072042434,4987072042434,Có,58000,68000,68000,100000,68000,72000,chai,58000,0,58000,0,58000,0,58000,0,58000,0
Thơm nhà vệ sinh hoa anh đào,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072042458,4987072042458,Có,65000,60000,60000,100000,60000,90000,chai,65000,0,65000,0,65000,0,65000,0,65000,0
Thơm nhà vệ sinh Shoshu Gen hương chanh,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072044735,4987072044735,Có,58000,60000,60000,100000,60000,65000,Chai(16),58000,2,58000,0,58000,0,58000,0,58000,0
4742-Thơm & khử mùi WC Shoshu Gen Hương Hoa Flora 400ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072044742,4987072044742,Có,55000,60000,60000,100000,60000,62000,Chai(16),55000,0,55000,0,55000,0,55000,0,55000,0
4759-Thơm phòng Flora hương hoa,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072044759,4987072044759,Có,55000,60000,58000,100000,60000,65000,Chai(16),55000,0,55000,0,55000,0,55000,0,55000,0
4766-Thơm phòng Shoshu Gen hương chanh,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072044766,4987072044766,Có,58000,60000,58000,100000,60000,65000,Chai(16),58000,0,58000,0,58000,0,58000,0,58000,0
1794-Thơm phòng Shoshu Gen hoa hồng,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072061794,4987072061794,Có,55000,60000,58000,100000,60000,65000,Chai(16),55000,3,55000,0,55000,0,55000,0,55000,0
Thơm phòng Shoshu gen thuốc lá,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072063866,4987072063866,Có,30000,60000,60000,50000,60000,90000,chai,30000,0,30000,0,30000,0,30000,0,30000,0
6447-Nước giặt đồ lót Lingerie Soap 120ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072066447,4987072066447,Có,65000,75000,70000,110000,75000,80000,Chai(36),65000,89,65000,18,65000,38,65000,0,65000,0
8489-Thơm phòng Shoshu gen than củi,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072068489,4987072068489,Có,55000,60000,58000,100000,60000,65000,Chai(16),55000,5,55000,8,55000,0,55000,0,55000,0
8922-Thơm phòng Shoshu Gen hoa oải hương,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072068922,4987072068922,Có,58000,60000,60000,100000,60000,65000,Chai(16),58000,0,58000,0,58000,0,58000,0,58000,0
8939-Thơm phòng Shoshu Gen hương đào,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072068939,4987072068939,Có,55000,60000,58000,100000,60000,65000,Chai (16),55000,0,55000,0,55000,0,55000,0,55000,0
8946 Thơm phòng Shoshu Gen trắng,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072068946,4987072068946,Có,58000,60000,60000,100000,60000,72000,chai (16),58000,0,58000,0,58000,0,58000,0,58000,0
Thơm phòng Shoshu gen có thú nuôi,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072078266,4987072078266,Có,30000,60000,60000,50000,60000,65000,chai,30000,0,30000,0,30000,0,30000,0,30000,0
1600-Thơm phòng Shoshu Gen hoa cúc xanh,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072081600,4987072081600,Có,55000,60000,58000,100000,60000,65000,Chai(16),55000,0,55000,0,55000,0,55000,0,55000,0
1785-Thơm phòng Shoshu Gen lan hồng,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072081785,4987072081785,Có,58000,60000,60000,100000,60000,65000,Chai (16),58000,0,58000,0,58000,0,58000,0,58000,0
Viên sủi khử mùi và thông cống bạc hà 12 viên,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987072124901,4987072124901,Có,60000,75000,70000,110000,75000,78000,vỉ (81),60000,1,60000,0,60000,1,60000,0,60000,0
0965-Tinh dầu muỗi Kincho 60 ngày ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987115230965,4987115230965,Có,135000,170000,170000,230000,170000,175000,hộp,135000,0,135000,2,135000,0,135000,0,135000,0
0996-Tinh dầu muỗi Kincho 90 ngày,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987115230996,4987115230996,Có,145000,170000,170000,250000,170000,175000,hộp,145000,0,145000,0,145000,0,145000,0,145000,0
1092-Tinh dầu muỗi Kincho hương hoa 60 ngày,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987115231092,4987115231092,Có,135000,165000,165000,230000,165000,170000,hộp,135000,0,135000,3,135000,0,135000,0,135000,0
Tẩy nhà vệ sinh KINCHO 500ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987115851511,4987115851511,Có,55000,63000,60000,90000,63000,65000,Chai (24),55000,14,55000,21,55000,8,55000,0,55000,0
2552-Chai xịt muỗi xanh dương 300ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4987125002552,4987125002552,Có,160000,170000,170000,230000,170000,175000,chai,160000,0,160000,0,160000,0,160000,0,160000,0
Tuýp tẩy trắng cổ áo ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4989409063204,4989409063204,Có,95000,100000,100000,130000,100000,105000,Tuýp,95000,0,95000,0,95000,0,95000,0,95000,0
0652-Hạt thơm khử mùi thùng rác bông hoa,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4995860510652,4995860510652,Có,65700,75000,75000,90000,75000,80000,Cái,65700,3,65700,11,65700,5,65700,0,65700,0
0843-Hạt thơm khử mùi thùng rác,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4995860510843,4995860510843,Có,65700,75000,75000,90000,75000,80000,Cái,65700,11,65700,9,65700,6,65700,0,65700,0
1086-Hạt khử mùi thơm thùng rác gà con,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4995860511086,4995860511086,Có,72270,83000,83000,99000,83000,85000,Cái,72270,6,72270,3,72270,6,72270,0,72270,0
1314-Viên nén làm sạch toilet ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4995860511314,4995860511314,Có,102200,115000,115000,140000,115000,120000,Vỉ(16),102200,12,102200,13,102200,12,102200,0,102200,0
Viên tẩy làm sạch lồng máy giặt 70g,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4995860512083,4995860512083,Có,86870,100000,100000,120000,100000,105000,Gói(24),86870,10,86870,2,86870,12,86870,0,86870,0
3028-Viên nén làm sạch toilet hoa hồng,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4995860513028,4995860513028,Có,102200,120000,120000,140000,120000,120000,Vỉ(16),102200,7,102200,3,102200,8,102200,0,102200,0
Dung dịch tẩy vết bẩn cổ áo Welco 300ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4995860514209,4995860514209,Có,153300,163000,160000,210000,163000,165000,Chai(25),153300,2,153300,3,153300,2,153300,0,153300,0
4452-Bột làm sạch đường ống ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4995860514452,4995860514452,Có,80850,92000,92000,105000,92000,95000,Gói(24,80850,0,80850,0,80850,0,80850,0,80850,0
4568-Viên tẩy làm sạch toilet,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4995860514568,4995860514568,Có,36500,45000,45000,50000,45000,48000,Cái,36500,8,36500,9,36500,11,36500,0,36500,0
4575-Viên tẩy đường ống,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4995860514575,4995860514575,Có,36500,45000,45000,50000,45000,48000,Cái,36500,0,36500,6,36500,0,36500,0,36500,0
Viên Giặt và Diệt Khuẩn Welco 18 viên ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4995860515138,4995860515138,Có,72270,80000,78000,100000,80000,80000,Gói(30),72270,18,72270,10,72270,9,72270,0,72270,0
Viên Giặt và Diệt Khuẩn Welco 52 viên ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,4995860515145,4995860515145,Có,189070,205000,200000,260000,205000,210000,Gói(8),189070,8,189070,6,189070,9,189070,0,189070,0
Bộ xịt muỗi Organic ngoài trời,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,853812003314,853812003314,Có,450000,480000,480000,550000,480000,490000,Set,450000,0,450000,0,450000,0,450000,0,450000,0
3017-Nước lau bếp Codor 500ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,8938512613017,8938512613017,Có,76650,83000,82000,105000,83000,85000,chai,76650,4,76650,4,76650,7,76650,0,76650,0
3024-Nước lau sàn Condor 1000ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,8938512613024,8938512613024,Có,69600,78000,75000,120000,78000,80000,Chai,69600,11,69600,6,69600,8,69600,0,69600,0
2017-Xịt khử mùi chống virus đa năng 300ml,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,8938523152017,8938523152017,Có,140000,165000,160000,250000,165000,170000,chai(20),140000,13,140000,10,140000,2,140000,0,140000,0
Thẻ chống virus Clodewash ,Sản phẩm thường,Tẩy rửa-Thơm phòng-Diệt côn trùng,8938523152093,8938523152093,Có,72000,95000,85000,150000,95000,100000,Cái,72000,0,72000,0,72000,0,72000,0,72000,0
