Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
Máy lọc không khí Sharp KI-HS70-W,Sản phẩm thường,Hàng gia dụng nhóm 1,4974019921525,4974019921525,Có,6300,6850,6800,7500,6850,6900,cái,6300,0,6300,0,6300,0,6300,0,6300,0
Máy lọc không khí Sharp KI-HS50-W,Sản phẩm thường,Hàng gia dụng nhóm 1,4974019921556,4974019921556,Có,4100,6400,6350,4900,6400,6450,cái,4100,0,4100,1,4100,0,4100,0,4100,0
Máy lọc không khí Sharp KI-HS50-H,Sản phẩm thường,Hàng gia dụng nhóm 1,4974019921563,4974019921563,Có,5800,6350,6300,7000,6350,6400,cái,5800,0,5800,0,5800,0,5800,0,5800,0
Nồi chiên Zojirushi - EFK-A10-TJ,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305147912,4974305147912,Có,2120,2300,2300,2650,2300,2350,Cái,2120,0,2120,0,2120,0,2120,0,2120,0
Bình thủy Zojirushi 1L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305200877,4974305200877,Có,600000,660000,650000,800000,660000,670000,Cái,600000,0,600000,0,600000,0,600000,0,600000,0
Bình thủy Zojirushi,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305201089,4974305201089,Có,600000,660000,650000,800000,660000,670000,cái,600000,0,600000,0,600000,0,600000,0,600000,0
Bình thủy điện Zojirushi 5L CD-PB50-HA,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305204738,4974305204738,Có,2900,3050,3050,3400,3050,3150,Cái,2900,0,2900,0,2900,0,2900,0,2900,0
Bình thủy Zojirushi 1.0L ,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305206251,4974305206251,Có,500000,550000,550000,700000,550000,570000,Cái,500000,0,500000,0,500000,1,500000,0,500000,0
6268-Bình Thủy Zojirush 1L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305206268,4974305206268,Có,500000,550000,550000,700000,550000,580000,Cái,500000,0,500000,0,500000,0,500000,0,500000,0
Nồi cơm Zojirushi  NP-VN10,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305207098,4974305207098,Có,3400,4000,4000,4400,4000,3900,cái,3400,0,3400,0,3400,0,3400,0,3400,0
Cặp lồng cơm Zojirush SZ-JB02-BA,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305207210,4974305207210,Có,600000,650000,650000,850000,650000,670000,Cái,600000,0,600000,0,600000,0,600000,0,600000,0
Ấm siêu tốc Zojirushi 0.8 lít,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305207449,4974305207449,Có,860000,920000,920000,1100,920000,950000,cái,860000,0,860000,0,860000,0,860000,0,860000,0
Nồi cơm Zojirushi 1.8L có áp suất,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305208941,4974305208941,Có,5000,6100,6100,6500,6100,6000,cái,5000,0,5000,0,5000,0,5000,0,5000,0
"Bình thủy Zojirushi 1,0 lít",Sản phẩm thường,Hàng gia dụng nhóm 1,4974305209443,4974305209443,Có,500000,550000,550000,700000,550000,570000,Cái,500000,0,500000,0,500000,0,500000,0,500000,0
Bình thủy Zojirushi 1.0L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305209450,4974305209450,Có,500000,550000,550000,700000,550000,600000,cái,500000,0,500000,0,500000,1,500000,0,500000,0
Ấm siêu tốc Zojirushi 0.8L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305209504,4974305209504,Có,1950,2050,2050,2400,2050,2100,cái,1950,0,1950,0,1950,0,1950,0,1950,0
Cặp lồng cơm Zojirushi GG18-BD,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305209719,4974305209719,Có,750000,820000,820000,1000,820000,850000,cái,750000,0,750000,0,750000,0,750000,0,750000,0
Nồi cơm Zojirushi NP-BE18-NZ 1.8L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305210517,4974305210517,Có,5300,5800,5800,7000,5800,5850,cái,5300,0,5300,0,5300,0,5300,0,5300,0
Cốc ủ cháo Zojirushi 450ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305210982,4974305210982,Có,500000,550000,550000,800000,550000,560000,Cái,500000,0,500000,0,500000,0,500000,0,500000,0
1132-Bình giữ nhiệt Zojirushi 1L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305211132,4974305211132,Có,750000,810000,820000,1000,810000,800000,Cái,750000,0,750000,2,750000,0,750000,0,750000,0
Bình thủy Zojirushi ,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305211668,4974305211668,Có,500000,550000,550000,700000,550000,600000,Cái ,500000,0,500000,0,500000,0,500000,0,500000,0
Nồi cơm Zojirushi NP-ZC18-TD,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305212382,4974305212382,Có,6450,6950,6950,7800,6950,7000,Cái,6450,0,6450,0,6450,0,6450,0,6450,0
Nồi cơm Zojirushi áp suất NP-ZF10-TD 1.0L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305212399,4974305212399,Có,4500,5100,5100,6800,5100,5200,Cái ,4500,0,4500,0,4500,0,4500,0,4500,0
Nồi cơm Zojirushi NP-ZF18-TD,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305212405,4974305212405,Có,5100,5600,5600,7000,5600,5700,Cái,5100,0,5100,0,5100,0,5100,0,5100,0
Nồi lẩu đa năng Zojirushi ,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305212900,4974305212900,Có,2350,2650,2650,2750,2650,2600,Cái,2350,0,2350,0,2350,0,2350,0,2350,0
Cặp lồng cơm Zojirushi GH-18BA,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305213273,4974305213273,Có,750000,830000,830000,1000,830000,850000,cái,750000,0,750000,0,750000,0,750000,0,750000,0
Nồi cơm Zojirushi NP-VJ18-TA 1.8 L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305214072,4974305214072,Có,4600,5100,5100,6200,5100,5150,cái,4600,0,4600,0,4600,0,4600,0,4600,0
Nồi cơm Zojirushi NP-VV10-TA 1.0L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305215130,4974305215130,Có,4300,4800,4800,6200,4800,4900,Cái,4300,0,4300,0,4300,0,4300,0,4300,0
5215-Bình giữ nhiệt Zojirushi 0.82L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305215215,4974305215215,Có,750000,795000,790000,980000,795000,800000,Cái,750000,0,750000,3,750000,0,750000,0,750000,0
5222-Bình giữ nhiệt Zojirushi 1.03L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305215222,4974305215222,Có,750000,810000,800000,1000,810000,820000,Cái,750000,0,750000,2,750000,0,750000,0,750000,0
Nồi cơm Zojirushi - BH10TA,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305215499,4974305215499,Có,7600,8500,8500,9800,8500,8550,Cái,7600,0,7600,0,7600,0,7600,0,7600,0
Nồi cơm Zojirushi NP-BH18-TA 1.8L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305215512,4974305215512,Có,8300,8800,8800,10500,8800,9200,Cái ,8300,0,8300,0,8300,0,8300,0,8300,0
Nồi cơm Zojirushi NP-ZG10-TD 1L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305215543,4974305215543,Có,6350,6800,6800,8000,6800,6900,cái,6350,0,6350,0,6350,1,6350,0,6350,0
Nồi cơm Zojirushi NP-ZG18-TD 1.8L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305215550,4974305215550,Có,8400,8700,8600,10500,8700,8800,Cái,8400,1,8400,2,8400,1,8400,0,8400,0
Nồi cơm tách đường Zojirushi NW-JB10-TA 1L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305215697,4974305215697,Có,8000,8700,8500,10500,8700,8800,Cái,8000,0,8000,0,8000,0,8000,0,8000,0
Nồi cơm tách đường Zojirushi NW-JB18-TA 1.8L,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305215703,4974305215703,Có,8500,9400,9300,11500,9400,9500,Cái,8500,0,8500,0,8500,0,8500,0,8500,0
Cốc giữ nhiệt Zojiushi 300ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305215789,4974305215789,Có,300000,350000,350000,450000,350000,360000,Cái,300000,0,300000,0,300000,0,300000,0,300000,0
Cốc giữ nhiệt Zojiushi 600ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305215819,4974305215819,Có,400000,450000,450000,550000,450000,465000,Cái ,400000,0,400000,0,400000,0,400000,0,400000,0
Nồi cơm điện Zojirushi NP-BX10KS-TD,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305216649,4974305216649,Có,12300,13000,13000,14500,13000,13000,cái,12300,0,12300,0,12300,0,12300,0,12300,0
Nồi cơm Zojirushi NP-ZG10A-TD- 1 lít,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305216687,4974305216687,Có,5300,5800,5700,7500,5800,5850,Cái,5300,0,5300,0,5300,0,5300,0,5300,0
Nồi cơm Zojirushi 1L NP-VI10-TA,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305216717,4974305216717,Có,3200,4300,4300,5000,4300,4300,Cái,3200,0,3200,0,3200,0,3200,0,3200,0
Nồi cơm Zojirushi 1.8L NP-VI18-TA,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305216724,4974305216724,Có,4200,4600,4500,6000,4600,4650,Cái,4200,0,4200,0,4200,1,4200,0,4200,0
Nồi cơm Zojirushi JC18 1.8 lít tách đường,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305217486,4974305217486,Có,8950,9800,9500,11500,9800,9900,cái,8950,3,8950,1,8950,0,8950,0,8950,0
Nồi cơm Zojirushi 10 -TD,Sản phẩm thường,Hàng gia dụng nhóm 1,4974305238,4974305238,Có,4100,4400,4400,5500,4400,4500,Cái,4100,0,4100,0,4100,0,4100,0,4100,0
Đũa gỗ 22.5cm (5 đôi),Sản phẩm thường,Hàng gia dụng nhóm 1,4974835070575,4974835070575,Có,186265,205000,205000,250000,205000,210000,cái,186265,0,186265,0,186265,0,186265,0,186265,0
Đũa tre 22.5cm (5 đôi),Sản phẩm thường,Hàng gia dụng nhóm 1,4974835070780,4974835070780,Có,197120,210000,210000,250000,210000,215000,cái,197120,0,197120,0,197120,0,197120,0,197120,0
Bộ 5 đôi đũa hoa xanh (Made in Japan),Sản phẩm thường,Hàng gia dụng nhóm 1,4974835070803,4974835070803,Có,109200,130000,130000,170000,130000,138000,Cái,109200,22,109200,18,109200,6,109200,0,109200,0
Bộ 5 đôi đũa hoa đỏ (Made in Japan),Sản phẩm thường,Hàng gia dụng nhóm 1,4974835070810,4974835070810,Có,109200,130000,130000,170000,130000,138000,Cái,109200,14,109200,5,109200,15,109200,0,109200,0
Bộ 5 đôi đũa mẫu lá phong (Made in Japan),Sản phẩm thường,Hàng gia dụng nhóm 1,4974835072203,4974835072203,Có,128700,150000,140000,180000,150000,155000,Set,128700,13,128700,12,128700,9,128700,0,128700,0
Cốc giữ nhiệt 2 chiều Luntus 300ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4974908321887,4974908321887,Có,260000,290000,290000,400000,290000,300000,Cái,260000,0,260000,0,260000,0,260000,0,260000,0
Hộp đựng cơm Gấu Pooh Cafe Style Lunch 620ml,Sản phẩm thường,Hàng gia dụng nhóm 1,4974908340239,4974908340239,Có,750000,800000,800000,980000,800000,810000,Cái,750000,0,750000,0,750000,0,750000,0,750000,0
Vòi tưới cây Takagi 10m,Sản phẩm thường,Hàng gia dụng nhóm 1,4975373023566,4975373023566,Có,700000,740000,730000,900000,740000,750000,Cái,700000,0,700000,0,700000,0,700000,0,700000,0
Vòi nước loại 20m (N),Sản phẩm thường,Hàng gia dụng nhóm 1,4975373023603,4975373023603,Có,850000,9500,9500,1200,9500,1000,cái,850000,0,850000,0,850000,0,850000,0,850000,0
Vòi nước tưới cây 20m loại lớn,Sản phẩm thường,Hàng gia dụng nhóm 1,4975373035149,4975373035149,Có,950000,1120,1100,1300,1120,1150,cái,950000,0,950000,0,950000,0,950000,0,950000,0
Vòi tưới cây Takagi 30m,Sản phẩm thường,Hàng gia dụng nhóm 1,4975373035156,4975373035156,Có,1350,1500,1450,1700,1500,1550,Cái,1350,0,1350,0,1350,0,1350,0,1350,0
Bàn chải đánh răng Omron,Sản phẩm thường,Hàng gia dụng nhóm 1,4975479406485,4975479406485,Có,500000,580000,580000,700000,580000,550000,Cái,500000,0,500000,0,500000,0,500000,0,500000,0
Nồi IH New Sapphire 20cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4975970225158,4975970225158,Có,750000,800000,800000,1000,800000,820000,Hộp,750000,0,750000,0,750000,0,750000,0,750000,0
Nồi IH New Sapphire 22cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4975970225165,4975970225165,Có,850000,900000,900000,1100,900000,920000,Cái,850000,0,850000,0,850000,0,850000,0,850000,0
Bộ muỗng nĩa inox 8 cái (trắng),Sản phẩm thường,Hàng gia dụng nhóm 1,4976790015981,4976790015981,Có,149500,165000,160000,220000,165000,170000,bộ,149500,0,149500,0,149500,0,149500,0,149500,0
Bộ muỗng nĩa inox 8 cái (Đen),Sản phẩm thường,Hàng gia dụng nhóm 1,4976790015998,4976790015998,Có,194370,225000,225000,260000,225000,230000,cái,194370,0,194370,1,194370,0,194370,0,194370,0
Bộ muỗng nĩa inox cao cấp 4 cái,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790020015,4976790020015,Có,169070,190000,190000,230000,190000,195000,cái,169070,0,169070,1,169070,0,169070,0,169070,0
Muỗng inox 6 cái,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790054126,4976790054126,Có,146520,155000,155000,190000,155000,160000,cái,146520,0,146520,1,146520,0,146520,0,146520,0
Rổ quay rau Rotary,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790200578,4976790200578,Có,149500,165000,160000,200000,165000,170000,Cái,149500,2,149500,2,149500,2,149500,0,149500,0
Dụng cụ xay tiêu lưỡi sứ nắp xanh,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790208932,4976790208932,Có,159900,170000,165000,220000,170000,175000,Cái,159900,3,159900,7,159900,2,159900,0,159900,0
Thớt nhựa lớn 390x260 Tonbo,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790213059,4976790213059,Có,130000,145000,145000,220000,145000,150000,Cái,130000,0,130000,0,130000,0,130000,0,130000,0
Thớt nhựa hoa văn cao cấp,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790229029,4976790229029,Có,153400,167000,165000,240000,167000,170000,Cái,153400,2,153400,2,153400,3,153400,0,153400,0
Thớt nhựa cao cấp mẫu họa tiết nhà bếp,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790229074,4976790229074,Có,153400,170000,162000,210000,170000,175000,Cái,153400,3,153400,3,153400,4,153400,0,153400,0
Dao inox 28cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790233019,4976790233019,Có,141129,160000,160000,250000,160000,160000,cái,141129,0,141129,0,141129,0,141129,0,141129,0
Dụng cụ mài dao gốm,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790236270,4976790236270,Có,179850,190000,190000,230000,190000,195000,cái,179850,0,179850,0,179850,0,179850,0,179850,0
Dụng cụ mở rượu vang cao cấp,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790237192,4976790237192,Có,163800,189000,189000,250000,189000,200000,Cái,163800,7,163800,4,163800,3,163800,0,163800,0
Dao inox gọt vỏ trái cây 21.8cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790245623,4976790245623,Có,96030,105000,105000,120000,105000,105000,cái,96030,0,96030,0,96030,0,96030,0,96030,0
Dao inox gọt trái cây 18.5cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790245630,4976790245630,Có,100650,102000,102000,130000,102000,105000,cái,100650,0,100650,0,100650,0,100650,0,100650,0
Dụng cụ bào rau củ đa năng,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790248341,4976790248341,Có,126720,135000,135000,160000,135000,140000,cái,126720,0,126720,0,126720,0,126720,0,126720,0
Dao bào lát & bào sợi,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790248402,4976790248402,Có,114730,125000,125000,140000,125000,130000,cái,114730,4,114730,0,114730,0,114730,0,114730,0
Kéo làm bếp Pearl Metal 19cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790248648,4976790248648,Có,156800,165000,165000,200000,165000,170000,cái,156800,0,156800,0,156800,0,156800,0,156800,0
Dụng cụ nghiền tỏi Pearl Metal,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790249874,4976790249874,Có,319550,340000,340000,430000,340000,345000,cái,319550,0,319550,0,319550,0,319550,0,319550,0
Hộp đựng bánh mứt kẹo 2 tầng cao cấp,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790304696,4976790304696,Có,306800,330000,330000,370000,330000,335000,Cái,306800,0,306800,1,306800,0,306800,0,306800,0
Dao inox làm bếp 23cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790421324,4976790421324,Có,263200,285000,285000,370000,285000,290000,cái,263200,0,263200,0,263200,0,263200,0,263200,0
Dao inox 23cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790421881,4976790421881,Có,221210,255000,255000,260000,255000,260000,cái,221210,0,221210,4,221210,0,221210,0,221210,0
Nồi 18cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790507615,4976790507615,Có,350000,400000,400000,480000,400000,400000,cái,350000,0,350000,0,350000,0,350000,0,350000,0
Nồi 20cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790507622,4976790507622,Có,450000,480000,480000,550000,480000,500000,cái,450000,0,450000,0,450000,0,450000,0,450000,0
Thùng đựng rác 10L ,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790522496,4976790522496,Có,139750,160000,160000,200000,160000,165000,Cái,139750,2,139750,3,139750,3,139750,0,139750,0
Thùng đựng rác 10L nắp vàng,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790522502,4976790522502,Có,139750,160000,160000,220000,160000,165000,Cái,139750,3,139750,1,139750,3,139750,0,139750,0
Khay inox hấp đồ 22cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790550376,4976790550376,Có,149500,170000,170000,230000,170000,175000,Cái,149500,3,149500,5,149500,4,149500,0,149500,0
Khay hứng đồ chiên rán cỡ lớn (màu bạc),Sản phẩm thường,Hàng gia dụng nhóm 1,4976790550680,4976790550680,Có,163800,180000,180000,250000,180000,180000,Cái,163800,0,163800,0,163800,0,163800,0,163800,0
Quánh Inox 13cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790551717,4976790551717,Có,208230,210000,210000,280000,210000,220000,cái,208230,0,208230,0,208230,0,208230,0,208230,0
"Bình nước cao cấp 2,9L",Sản phẩm thường,Hàng gia dụng nhóm 1,4976790552325,4976790552325,Có,146250,169000,169000,210000,169000,175000,Cái,146250,2,146250,2,146250,1,146250,0,146250,0
Nồi áp suất Pearl Metal 5.5L,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790553896,4976790553896,Có,2041,2150,2350,2500,2150,2200,cái,2041,0,2041,0,2041,0,2041,0,2041,0
Nồi áp suất 5.5L có tay cầm ,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790554374,4976790554374,Có,1900,2250,2200,2800,2250,2300,cái,1900,0,1900,0,1900,0,1900,0,1900,0
Giá để đồ dùng nhà bếp 2 tầng điều chỉnh độ dài tiện lợi,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790558105,4976790558105,Có,263250,290000,290000,405000,290000,295000,Cái,263250,5,263250,4,263250,7,263250,0,263250,0
Kệ để đồ 3 tầng cao cấp có bánh xe,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790571920,4976790571920,Có,259350,280000,275000,350000,280000,285000,Cái,259350,5,259350,3,259350,4,259350,0,259350,0
Kệ góc 2 tầng nhà bếp bằng inox,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790572767,4976790572767,Có,201500,220000,220000,310000,220000,230000,Cái,201500,2,201500,4,201500,2,201500,0,201500,0
Giá để vung nồi chảo bằng inox,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790573399,4976790573399,Có,185900,215000,215000,280000,215000,225000,Cái,185900,3,185900,4,185900,7,185900,0,185900,0
Giá đựng đồ 3 tầng bằng inox treo hông tủ lạnh,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790573474,4976790573474,Có,195000,210000,210000,300000,210000,220000,Cái,195000,0,195000,6,195000,3,195000,0,195000,0
5539-Bình giữ nhiệt CafeMug 0.3L,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790575539,4976790575539,Có,200000,230000,220000,450000,230000,240000,cái,200000,0,200000,0,200000,0,200000,0,200000,0
Hộp muối dưa cà 3L loại tròn,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790576970,4976790576970,Có,224900,800000,800000,310000,800000,800000,Hộp,224900,4,224900,2,224900,2,224900,0,224900,0
Chảo Top Marble 26cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790580878,4976790580878,Có,350000,400000,400000,500000,400000,410000,Cái,350000,0,350000,0,350000,0,350000,0,350000,0
Thau inox lòng sâu 27cm,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790582407,4976790582407,Có,317500,355000,355000,370000,355000,345000,cái,317500,0,317500,0,317500,0,317500,0,317500,0
Vỉ nướng 20 x 22cm (dùng được cho bếp từ),Sản phẩm thường,Hàng gia dụng nhóm 1,4976790585798,4976790585798,Có,149500,165000,165000,230000,165000,170000,cái,149500,1,149500,8,149500,3,149500,0,149500,0
Tấm lót nồi silicon chịu nhiệt (Xanh lá),Sản phẩm thường,Hàng gia dụng nhóm 1,4976790588522,4976790588522,Có,99440,105000,105000,130000,105000,107000,cái,99440,0,99440,0,99440,0,99440,0,99440,0
Tấm lót nồi silicon chịu nhiệt (màu cam),Sản phẩm thường,Hàng gia dụng nhóm 1,4976790588546,4976790588546,Có,96800,105000,105000,130000,105000,110000,cái,96800,1,96800,0,96800,0,96800,0,96800,0
Miếng lót silicon bảo vệ bếp từ,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790593489,4976790593489,Có,102700,119000,119000,150000,119000,126000,Cái,102700,10,102700,7,102700,5,102700,0,102700,0
"Kệ để gia vị, đồ dùng nhà bếp 2 tầng bằng inox",Sản phẩm thường,Hàng gia dụng nhóm 1,4976790595667,4976790595667,Có,185900,200000,195000,260000,200000,205000,Cái,185900,2,185900,3,185900,2,185900,0,185900,0
Nồi gốm 20cm dùng được cho bếp từ,Sản phẩm thường,Hàng gia dụng nhóm 1,4976790818445,4976790818445,Có,373750,400000,400000,500000,400000,400000,Cái,373750,0,373750,0,373750,0,373750,0,373750,0
"Thanh treo ko cần khoan vít Heian (đế vuông,50cm kéo dài 75cm)",Sản phẩm thường,Hàng gia dụng nhóm 1,4977612115858,4977612115858,Có,122200,140000,135000,190000,140000,140000,Cái,122200,3,122200,2,122200,2,122200,0,122200,0
"Thanh treo ko cần khoan vít Heian (đế vuông,75cm kéo dài 120cm)",Sản phẩm thường,Hàng gia dụng nhóm 1,4977612115902,4977612115902,Có,133250,155000,150000,205000,155000,160000,cái,133250,2,133250,2,133250,2,133250,0,133250,0
"Thanh treo ko cần khoan vít Heian (đế vuông,110cm kéo dài 190cm)",Sản phẩm thường,Hàng gia dụng nhóm 1,4977612115957,4977612115957,Có,162500,185000,180000,250000,185000,185000,Cái,162500,3,162500,3,162500,2,162500,0,162500,0
"Thanh treo ko cần khoan vít Heian (đế tròn,70cm kéo dài 110cm)",Sản phẩm thường,Hàng gia dụng nhóm 1,4977612156004,4977612156004,Có,94250,115000,110000,145000,115000,115000,cái,94250,3,94250,3,94250,2,94250,0,94250,0
"Thanh treo ko cần khoan vít Heian (đế tròn,110cm kéo dài 190cm)",Sản phẩm thường,Hàng gia dụng nhóm 1,4977612156202,4977612156202,Có,128700,145000,145000,200000,145000,145000,Cái,128700,0,128700,2,128700,0,128700,0,128700,0
"Kệ chia ngăn ko cần khoan vít Heian,73cm kéo dài 112cm",Sản phẩm thường,Hàng gia dụng nhóm 1,4977612209502,4977612209502,Có,217750,240000,235000,330000,240000,240000,Cái,217750,3,217750,2,217750,3,217750,0,217750,0
Khung phơi di động 2 tầng bằng inox,Sản phẩm thường,Hàng gia dụng nhóm 1,4977612411240,4977612411240,Có,523250,550000,550000,800000,550000,550000,Cây,523250,0,523250,0,523250,0,523250,0,523250,0
"Kệ để đồ 2 tầng, chịu lực bằng inox",Sản phẩm thường,Hàng gia dụng nhóm 1,4977612511506,4977612511506,Có,321750,350000,340000,450000,350000,355000,Cái,321750,1,321750,0,321750,1,321750,0,321750,0
Bình thủy tinh đựng nước Hario 1.4L,Sản phẩm thường,Hàng gia dụng nhóm 1,4977642031173,4977642031173,Có,296230,315000,310000,375000,315000,320000,Chai,296230,0,296230,0,296230,0,296230,0,296230,0
Bình pha trà 1.2L,Sản phẩm thường,Hàng gia dụng nhóm 1,4977642034051,4977642034051,Có,250000,300000,300000,380000,300000,310000,Cái,250000,0,250000,0,250000,0,250000,0,250000,0
Bình pha trà Cold Brew Hario 1L,Sản phẩm thường,Hàng gia dụng nhóm 1,4977642034266,4977642034266,Có,172480,190000,185000,230000,190000,195000,Cái,172480,0,172480,0,172480,0,172480,0,172480,0
Bình pha trà cà phê Hario 1L,Sản phẩm thường,Hàng gia dụng nhóm 1,4977642044463,4977642044463,Có,236280,255000,250000,300000,255000,260000,Bình,236280,0,236280,0,236280,0,236280,0,236280,0
5502-Máy quạt Livtec LK-30V(W),Sản phẩm thường,Hàng gia dụng nhóm 1,4979966485502,4979966485502,Có,300000,360000,350000,650000,360000,365000,Cái,300000,0,300000,0,300000,1,300000,0,300000,0
Quạt treo tường Panasonic F-GA-303-A,Sản phẩm thường,Hàng gia dụng nhóm 1,4984824666351,4984824666351,Có,3100,3500,3450,3900,3500,3550,cái,3100,1,3100,1,3100,0,3100,0,3100,0
"Máy xay thịt, rau củ Pansonic MK-K48P-W",Sản phẩm thường,Hàng gia dụng nhóm 1,4984824840201,4984824840201,Có,1900,2450,2400,3000,2450,2500,Cái ,1900,1,1900,1,1900,2,1900,0,1900,0
Nồi cơm Panasonic 1.5 Lít SR-HG-154-N,Sản phẩm thường,Hàng gia dụng nhóm 1,4984824889736,4984824889736,Có,4000,4500,4500,5250,4500,4550,Cái,4000,0,4000,0,4000,0,4000,0,4000,0
Bộ sạc pin,Sản phẩm thường,Hàng gia dụng nhóm 1,4984824917767,4984824917767,Có,180000,210000,210000,270000,210000,220000,Cái,180000,1,180000,0,180000,0,180000,0,180000,0
1491-Rổ vẩy rau củ Premio ,Sản phẩm thường,Hàng gia dụng nhóm 1,4984909511491,4984909511491,Có,370000,400000,400000,500000,400000,410000,Cái,370000,0,370000,0,370000,0,370000,0,370000,0
Kẹp nhiệt độ tai,Sản phẩm thường,Hàng gia dụng nhóm 1,4987340300266,4987340300266,Có,250000,300000,300000,400000,300000,300000,gói,250000,0,250000,0,250000,0,250000,0,250000,0
